Target,FA,Order,value
present,warning,serial,0.2508007020866566
present,warning,serial,0.5695155931846523
present,warning,serial,0.06525439167216406
present,warning,serial,0.4259436964664597
present,warning,serial,0.2552728708548258
present,warning,serial,0.2317831061213998
present,warning,serial,0.1609894971280507
present,warning,serial,0.5160992427553542
present,warning,serial,0.7799584644341215
present,warning,serial,0.3298821793006269
present,warning,serial,0.044826520661854795
present,warning,serial,0.0401716874306785
present,warning,serial,0.09831863440111573
present,warning,serial,0.06292512311314702
present,warning,serial,0.09675798911396832
present,warning,serial,0.06056252327938349
present,warning,serial,0.3966623692113422
present,warning,serial,0.3809337976859161
present,warning,serial,0.4679599681550432
present,warning,serial,0.6336117528448584
present,warning,serial,0.3173643553057247
present,warning,serial,0.47713697616694645
present,warning,serial,0.6261469711391696
present,warning,serial,0.02436073166238187
present,warning,serial,0.022643853211802255
present,warning,serial,0.4014038772319697
present,warning,serial,0.11105969516052419
present,warning,serial,0.31605652959574204
present,warning,serial,0.24232586826056
present,warning,serial,0.627441380018617
present,warning,serial,0.73550179953229
present,warning,serial,0.7378574620094206
present,warning,serial,0.2659887399901639
present,warning,serial,0.010451826956796363
present,warning,serial,0.054738574872298273
present,warning,serial,0.28190042318494857
present,warning,serial,0.6479827127059674
present,warning,serial,0.9069309204945948
present,warning,serial,0.5579054479185978
present,warning,serial,0.06292789351920047
present,warning,serial,0.4507432814874888
present,warning,serial,0.26020260280498336
present,warning,serial,0.1617287110406537
present,warning,serial,0.3683363618133703
present,warning,serial,0.1927383632865008
present,warning,serial,0.4398729347814578
present,warning,serial,0.34731013163194735
present,warning,serial,0.15706571565692382
present,warning,serial,0.32764449632101034
present,warning,serial,0.2490555793555093
present,warning,serial,0.8607982795717452
present,warning,serial,0.7984713359786328
present,warning,serial,0.2849091033393135
present,warning,serial,0.22583914334103203
present,warning,serial,0.5080393704934677
present,warning,serial,0.9797913918961351
present,warning,serial,0.35847337914288974
present,warning,serial,0.4291647136837335
present,warning,serial,0.2585236698937467
present,warning,serial,0.1085164045276746
present,warning,serial,0.2992362411053431
present,warning,serial,0.8904392359625403
present,warning,serial,0.06357411248318064
present,warning,serial,1.928672150066928e-4
present,warning,serial,0.17393962730840026
present,warning,serial,0.3988854970072382
present,warning,serial,0.4225189144475972
present,warning,serial,0.3910103033883012
present,warning,serial,0.3529234278384449
present,warning,serial,0.22762480884161906
present,warning,serial,0.4584163621995155
present,warning,serial,0.3395283126413508
present,warning,serial,0.2874315543915027
present,warning,serial,0.6745300169483928
present,warning,serial,0.2266457662326977
present,warning,serial,0.3230509972345555
present,warning,serial,0.883977686177204
present,warning,serial,0.25876949314204184
present,warning,serial,0.32801772659065875
present,warning,serial,0.10629405777631329
present,warning,serial,0.24085579795540532
present,warning,serial,0.2824853881903371
present,warning,serial,0.9102260289626976
present,warning,serial,0.8175556593117296
present,warning,serial,0.942110434281549
present,warning,serial,0.12039325302900698
present,warning,serial,0.07169897147642898
present,warning,serial,0.18192945137909458
present,warning,serial,0.35855983023024346
present,warning,serial,0.35098855658281825
present,warning,serial,7.633380557889283e-4
present,warning,serial,0.909649952512997
present,warning,serial,0.2515696919243522
present,warning,serial,0.2035479022238211
present,warning,serial,0.2457351050406296
present,warning,serial,0.06451332721463984
present,warning,serial,0.29010892634845825
present,warning,serial,0.2740928596609266
present,warning,serial,0.1899406766135071
present,warning,serial,0.2156219651305443
present,warning,serial,0.2197513976196317
present,warning,serial,0.07284070824524325
present,warning,serial,0.006400089066204572
present,warning,serial,0.5194483888194292
present,warning,serial,0.5487305000245792
present,warning,serial,0.8625197407567446
present,warning,serial,0.28040955664785333
present,warning,serial,0.27880319035181017
present,warning,serial,0.07393918683164566
present,warning,serial,0.25672072445865757
present,warning,serial,0.21619152363126362
present,warning,serial,0.10333090603445966
present,warning,serial,0.17169661898410585
present,warning,serial,0.34763844289835305
present,warning,serial,0.3089588700947658
present,warning,serial,0.21875698096491586
present,warning,serial,0.43022176992467664
present,warning,serial,0.23206687303931176
present,warning,serial,0.5348516285709426
present,warning,serial,0.49791612748306513
present,warning,serial,0.30667052488428936
present,warning,serial,0.11555043106435016
present,warning,serial,0.4409508929444624
present,warning,serial,0.08709745028422229
present,warning,serial,0.08960213552447942
present,warning,serial,0.7129526256550119
present,warning,serial,0.5657309003105745
present,warning,serial,0.5106549789009018
present,warning,serial,0.16440929067028062
present,warning,serial,0.28759685193945034
present,warning,serial,0.02737307722323618
present,warning,serial,0.053895815208225284
present,warning,serial,0.024497121013324137
present,warning,serial,0.05163811986591961
present,warning,serial,0.2370213633870185
present,warning,serial,0.20206313142771595
present,warning,serial,0.4279557947399731
present,warning,serial,0.15989936431494622
present,warning,serial,0.20618481331204927
present,warning,serial,0.13628800732307653
present,warning,serial,0.0846955268275538
present,warning,serial,0.3295856009881544
present,warning,serial,0.2538968861589451
present,warning,serial,0.15047246089858918
present,warning,serial,0.7109611197347534
present,warning,serial,0.3434535086475432
present,warning,serial,0.533829838386092
present,warning,serial,0.28801798495169084
present,warning,serial,0.13358202736764208
present,warning,serial,0.19817789972095073
present,warning,serial,0.15934289095316193
present,warning,serial,0.13662720983072454
present,warning,serial,0.9993669032046606
present,warning,serial,0.17044265470564898
present,warning,serial,0.45278072175201417
present,warning,serial,0.2623041035728266
present,warning,serial,0.13404355006576976
present,warning,serial,0.11905269258396725
present,warning,serial,0.24348276930483367
present,warning,serial,0.2627243790480759
present,warning,serial,0.2046859434671353
present,warning,serial,0.23585426412177932
present,warning,serial,0.548487325639938
present,warning,serial,0.30536907722021567
present,warning,serial,0.45838078254438813
present,warning,serial,0.2289804143556585
present,warning,serial,0.13686597583829005
present,warning,serial,0.17179299434446935
present,warning,serial,0.1499624418494918
present,warning,serial,0.1146666369914455
present,warning,serial,0.2853444667087858
present,warning,serial,0.08096356856862805
present,warning,serial,0.3833114215494734
present,warning,serial,0.03442927246410634
present,warning,serial,0.022849904954128235
present,warning,serial,0.6026996583356573
present,warning,serial,0.11495891692797287
present,warning,serial,0.33174396476186513
present,warning,serial,0.478751733497307
present,warning,serial,0.03258073488767007
present,warning,serial,0.18975831849623634
present,warning,serial,0.2020669035845513
present,warning,serial,0.12641682211370997
present,warning,serial,0.12596534038510498
present,warning,serial,0.11208746279821485
present,warning,serial,0.011733523275451362
present,warning,serial,0.014160929513526984
present,warning,serial,0.0028121850058764404
present,warning,serial,0.05860039527118495
present,warning,serial,0.26983053039581256
present,warning,serial,0.26514530062791664
present,warning,serial,0.24301242054523492
present,warning,serial,0.28176744523060837
present,warning,serial,0.40662334602728056
present,warning,serial,0.5195247584968018
present,warning,serial,0.2933760457177838
present,warning,serial,0.40016670759205236
present,warning,serial,0.17730848619907436
present,warning,serial,0.14425861421067504
present,warning,serial,0.2510902159906755
present,warning,serial,0.35135052311136883
present,warning,serial,0.09820807200600772
present,warning,serial,0.7363497685135046
present,warning,serial,0.872004951702193
present,warning,serial,0.011875178694438741
present,warning,serial,0.4307527067433169
present,warning,serial,0.5223460301255115
present,warning,serial,0.13408072245014593
present,warning,serial,0.17760057579345678
present,warning,serial,0.16403588634167354
present,warning,serial,0.15323656424926743
present,warning,serial,0.29770228356039363
present,warning,serial,0.575008952044474
present,warning,serial,0.3399813665100721
present,warning,serial,0.2825061646690607
present,warning,serial,0.1370595220549015
present,warning,serial,0.24760614846193887
present,warning,serial,0.2004078747459264
present,warning,serial,0.533884895674668
present,warning,serial,0.3059022392753869
present,warning,serial,0.07073425071822524
present,warning,serial,0.11280181716833942
present,warning,serial,0.242617862235295
present,warning,serial,0.33613662021601637
present,warning,serial,0.2868925026302779
present,warning,serial,0.3532861470554096
present,warning,serial,0.40547093054277217
present,warning,serial,0.4124134652588939
present,warning,serial,0.4495445010471747
present,warning,serial,0.4469625426984688
present,warning,serial,0.008639904799849205
present,warning,serial,0.020146293038632822
present,warning,serial,0.38312798759949496
present,warning,serial,0.16120536220680118
present,warning,serial,0.6766274695970864
present,warning,serial,0.26839200261928975
present,warning,serial,0.29101050965878167
present,warning,serial,0.22110387719490582
present,warning,serial,0.38204707966362367
present,warning,serial,0.32685575397991967
present,warning,serial,0.6212628325401435
present,warning,serial,0.24204350806404298
present,warning,serial,0.17632961356993587
present,warning,serial,0.08863715852224904
present,warning,serial,0.17865995674554688
present,warning,serial,0.24659728053497226
present,warning,serial,0.19845055181186863
present,warning,serial,0.24805902349003137
present,warning,serial,0.36563487181097354
present,warning,serial,0.33121744124323077
present,warning,serial,0.10357369865678843
present,warning,serial,0.22537037216136951
present,warning,serial,0.1125893151284122
present,warning,serial,0.26939685319690265
present,warning,serial,0.18761293994316525
present,warning,serial,0.30008932444935527
present,warning,serial,0.3819332676444855
present,warning,serial,0.052647537862565194
present,warning,serial,0.22615836529974667
present,warning,serial,0.1310042638786912
present,warning,serial,0.1036709759743005
present,warning,serial,0.17752099201742388
present,warning,serial,0.14744098868178093
present,warning,serial,0.0709823408742069
present,warning,serial,0.5694303144539368
present,warning,serial,0.052259163734532786
present,warning,serial,0.33767766071010646
present,warning,serial,0.44829988267562
present,warning,serial,0.12187171912090383
present,warning,serial,0.2254924096760329
present,warning,serial,0.41306258058069983
present,warning,serial,0.0952086550134841
present,warning,serial,0.14847384647827566
present,warning,serial,0.24698915848170203
present,warning,serial,0.08961814531089816
present,warning,serial,0.17392113899263803
present,warning,serial,0.6054438923630381
present,warning,serial,0.4760498709435967
present,warning,serial,0.3237890883078315
present,warning,serial,0.09971150862474139
present,warning,serial,0.15831432220330596
present,warning,serial,0.26614086328521674
present,warning,serial,0.09250150182323211
present,warning,serial,0.06901615952944008
present,warning,serial,2.7793527982691515e-4
present,warning,serial,2.8862399163948147e-4
present,warning,serial,7.801856131501698e-7
present,warning,serial,0.03567562653147815
present,warning,serial,0.006544689674193001
present,warning,serial,0.3785430452361291
present,warning,serial,0.08489629882438947
present,warning,serial,0.47948609802244013
present,warning,serial,0.1785363168647728
present,warning,serial,0.06333619735321404
present,warning,serial,0.02643945655242522
present,warning,serial,0.0018046207793954328
present,warning,serial,0.004249386616472031
present,warning,serial,0.08095415438785848
present,warning,serial,0.004105931800105084
present,warning,serial,0.027848033262571032
present,warning,serial,0.07430126569342353
present,warning,serial,0.09952549030903156
present,warning,serial,0.3716627425048472
present,warning,serial,0.37835830333816295
present,warning,serial,0.11931165006518485
present,warning,serial,0.067424949324186
present,warning,serial,0.09150548238270263
present,warning,serial,0.010708845265501114
present,warning,serial,0.038033993107640746
present,warning,serial,0.08553461434058718
present,warning,serial,0.5048093272618606
present,warning,serial,0.2394828938979603
present,warning,serial,0.1648031053386329
present,warning,serial,0.2727019936149002
present,warning,serial,0.12529756029951933
present,warning,serial,0.2416182473988807
present,warning,serial,0.38817523430119377
present,warning,serial,0.44674341324833977
present,warning,serial,0.23781182971824555
present,warning,serial,0.17433442047001352
present,warning,serial,0.4833164384654802
present,warning,serial,0.18862451710245376
present,warning,serial,0.16624215193215003
present,warning,serial,0.5359100602760855
present,warning,serial,0.15728263462790712
present,warning,serial,0.20593485324422187
present,warning,serial,0.061696849046731436
present,warning,serial,0.09758134228385111
present,warning,serial,0.4945251113776794
present,warning,serial,0.10109239612417427
present,warning,serial,0.2657951973711297
present,warning,serial,0.6218418900002862
present,warning,serial,0.3082347957338883
present,warning,serial,0.1613432218725806
present,warning,serial,0.2387448614179156
present,warning,serial,0.19974482654805684
present,warning,serial,0.3801544108462873
present,warning,serial,0.01265990029287011
present,warning,serial,0.3414464526692142
present,warning,serial,0.11951717852705304
present,warning,serial,0.10798289279924218
present,warning,serial,0.34761649860378363
present,warning,serial,0.5546786747668528
present,warning,serial,0.006128563794190565
present,warning,serial,0.02753037007380852
present,warning,serial,0.6195718405590374
present,warning,serial,0.9339744421888081
present,warning,serial,0.8969528376640435
present,warning,serial,0.8928149425432438
present,warning,serial,0.9369229557710097
present,warning,serial,0.9212241696267262
present,warning,serial,0.9403850841565083
present,warning,serial,0.9334692855078969
present,warning,serial,0.9808733397892965
present,warning,serial,0.9928587744876909
present,warning,serial,0.9655908678251667
present,warning,serial,0.9821967168608013
present,warning,serial,0.9817739359840668
present,warning,serial,0.9097154388429967
present,warning,serial,0.8223949337048412
present,warning,serial,0.2784342957090499
present,warning,serial,0.10998664330656788
present,warning,serial,0.34514110320811076
present,warning,serial,0.29011287042722733
present,warning,serial,0.21533273286964946
present,warning,serial,0.05936764498070968
present,warning,serial,0.09596693874898449
present,warning,serial,0.9883938176938749
present,warning,serial,0.8849087582483919
present,warning,serial,0.9967543472650277
present,warning,serial,0.4133088140823301
present,warning,serial,0.29247903755432886
present,warning,serial,0.4852874897644516
present,warning,serial,0.7841132781751242
present,warning,serial,0.25769923547743395
present,warning,serial,0.19854257166829686
present,warning,serial,0.5835095819907777
present,warning,serial,0.07293640697909583
present,warning,serial,0.19783789940745952
present,warning,serial,0.10159624898894438
present,warning,serial,0.16994973241139913
present,warning,serial,0.5929366149858307
present,warning,serial,0.4259153229844285
present,warning,serial,0.30068516184564364
present,warning,serial,0.16884482460460262
present,warning,serial,0.16987469022684973
present,warning,serial,0.006372564374407552
present,warning,serial,0.08056101799477322
present,warning,serial,0.029995097510139818
present,warning,serial,0.017602764743643116
present,warning,serial,0.028528262493034338
present,warning,serial,0.0026926047083709955
present,warning,serial,0.003050697307939504
present,warning,serial,0.2102142461114011
present,warning,serial,0.2609553866222257
present,warning,serial,0.3484799913400489
present,warning,serial,0.3518213179500076
present,warning,serial,0.5853335712176185
present,warning,serial,0.007117294103028245
present,warning,serial,0.013036194573052856
present,warning,serial,0.23809021396492908
present,warning,serial,0.2053559577878525
present,warning,serial,0.5282475684197124
present,warning,serial,0.9676352334643632
present,warning,serial,0.6012075483089329
present,warning,serial,0.17791692364286688
present,warning,serial,0.46982921584217235
present,warning,serial,0.25640086182998795
present,warning,serial,0.28811684891932066
present,warning,serial,0.2588987148918481
present,warning,serial,0.18897545780655722
present,warning,serial,0.26709806955640025
present,warning,serial,0.24047051957478385
present,warning,serial,0.21009629282958042
present,warning,serial,0.47378968462379617
present,warning,serial,0.4259693033255561
present,warning,serial,0.08582969611336533
present,warning,serial,0.42542847376568066
present,warning,serial,0.013768847529586839
present,warning,serial,0.15289678311317645
present,warning,serial,0.6734097942604371
present,warning,serial,0.11656086384933095
present,warning,serial,0.1325677075223916
present,warning,serial,0.2770387970745971
present,warning,serial,0.20750395005731084
present,warning,serial,0.23433947690690027
present,warning,serial,0.15295869017979258
present,warning,serial,0.32997702119562555
present,warning,serial,0.16120096132281403
present,warning,serial,0.18247118435247275
present,warning,serial,0.5393802374755525
present,warning,serial,0.5547272154926252
present,warning,serial,0.08347229660448659
present,warning,serial,0.17478214889768512
present,warning,serial,0.1844539360521861
present,warning,serial,0.26067994435748876
present,warning,serial,0.17168815715533844
present,warning,serial,0.32906087841095405
present,warning,serial,0.04789384144452521
present,warning,serial,0.28513726598131117
present,warning,serial,0.1336671903720895
present,warning,serial,0.2907386781392892
present,warning,serial,0.14872943799254468
present,warning,serial,0.13444382958032278
present,warning,serial,0.3142056271265177
present,warning,serial,0.32133933537529413
present,warning,serial,0.2749852804572772
present,warning,serial,0.1793186205101207
present,warning,serial,0.4122047061349968
present,warning,serial,0.6641514904809096
present,warning,serial,0.45725841281098284
present,warning,serial,0.25898901673818137
present,warning,serial,0.31296508588985145
present,warning,serial,0.21444279485784726
present,warning,serial,0.4198057527812928
present,warning,serial,0.38991082999514853
present,warning,serial,0.3858953189721734
present,warning,serial,0.2830287878884063
present,warning,serial,0.187221864678477
present,warning,serial,0.26668594625241265
present,warning,serial,0.08171112290350402
present,warning,serial,0.09796677368471068
present,warning,serial,0.11987097183189764
present,warning,serial,0.4338963909556363
present,warning,serial,0.1913319306863591
present,warning,serial,0.29378435284059506
present,warning,serial,0.1578194413540916
present,warning,serial,0.14146350224600068
present,warning,serial,0.33993550343584683
present,warning,serial,0.42556226226227734
present,warning,serial,0.4695487959070268
present,warning,serial,0.13010771845713745
present,warning,serial,0.3474156980045229
present,warning,serial,0.11808909818335249
present,warning,serial,0.30016819685647067
present,warning,serial,0.2712165541522696
present,warning,serial,0.7679556948307975
present,warning,serial,0.23632740106601222
present,warning,serial,0.04804214836697794
present,warning,serial,0.3728105533214669
present,warning,serial,0.3547655796090525
present,warning,serial,0.03748866487726686
present,warning,serial,0.09551760704325479
present,warning,serial,0.12516684827493874
present,warning,serial,0.34212483474442507
present,warning,serial,0.3207867304974578
present,warning,serial,0.25310182571573986
present,warning,serial,0.319245327153451
present,warning,serial,0.4583693976074584
present,warning,serial,0.24764254150261084
present,warning,serial,0.028288014556200572
present,warning,serial,0.21809671539801562
present,warning,serial,0.20942147108112502
present,warning,serial,0.15228377505340698
present,warning,serial,0.5338533270038808
present,warning,serial,0.11887305810826604
present,warning,serial,0.03278266584755697
present,warning,serial,0.0037220069164392534
present,warning,serial,0.30331644267759783
present,warning,serial,0.35709720971452297
present,warning,serial,0.2405627027689911
present,warning,serial,0.04865088562576577
present,warning,serial,0.06265905623605851
present,warning,serial,0.28837420498300503
present,warning,serial,0.7518527716173795
present,warning,serial,0.3351258969190912
present,warning,serial,0.15766153896948554
present,warning,serial,0.0804300317642001
present,warning,serial,0.23357600731041572
present,warning,serial,0.2661375702399151
present,warning,serial,0.40045062156439437
present,warning,serial,0.7916945758232085
present,warning,serial,0.6405174669850214
present,warning,serial,0.4310141943313952
present,warning,serial,0.4288333932725279
present,warning,serial,0.5534561629974052
present,warning,serial,0.31034380971091796
present,warning,serial,0.276468715444525
present,warning,serial,0.7563337592986233
present,warning,serial,0.9785800327113537
present,warning,serial,0.9971462155612529
present,warning,serial,0.7674299217527758
present,warning,serial,0.08462604516723943
present,warning,serial,0.07923557341445255
present,warning,serial,0.03121910994030761
present,warning,serial,0.030464944720109875
present,warning,serial,0.15379314488554569
present,warning,serial,0.05602876955297863
present,warning,serial,0.5598002808184057
present,warning,serial,0.2917818670997454
present,warning,serial,0.32658043516424173
present,warning,serial,0.2634052014884841
present,warning,serial,0.20113001845375045
present,warning,serial,0.6333821267171686
present,warning,serial,0.33446455351053683
present,warning,serial,0.06820252577163902
present,warning,serial,0.3185428412300348
present,warning,serial,0.3083681431081799
present,warning,serial,0.15404260367143702
present,warning,serial,0.17129145219516387
present,warning,serial,0.1820981054544214
present,warning,serial,0.2898237713266775
present,warning,serial,0.257426343344359
present,warning,serial,0.15920376528860325
present,warning,serial,0.24544011611221292
present,warning,serial,0.13031736312096032
present,warning,serial,0.08498199874583162
present,warning,serial,0.03445872633619377
present,warning,serial,0.22544139207529998
present,warning,serial,0.5302625114167788
present,warning,serial,0.3899461794544909
present,warning,serial,0.9490320072284272
present,warning,serial,0.999162720391831
present,warning,serial,0.9999914902365439
present,warning,serial,0.9999892904270452
present,warning,serial,0.9999829283020426
present,warning,serial,0.9999961942494906
present,warning,serial,0.9943330319257533
present,warning,serial,0.9190086096000408
present,warning,serial,0.9579888126095536
present,warning,serial,0.16787540632998205
present,warning,serial,0.7564155079221769
present,warning,serial,0.5401785190702545
present,warning,serial,0.12295117121848698
present,warning,serial,0.1378085962042498
present,warning,serial,0.08793518189467332
present,warning,serial,0.05811682493040339
present,warning,serial,0.4842684412299674
present,warning,serial,0.3072004857387846
present,warning,serial,0.05081097986835059
present,warning,serial,0.28025797695869664
present,warning,serial,0.17657204332923737
present,warning,serial,0.0929595954071402
present,warning,serial,0.33053246645954815
present,warning,serial,0.17453400899099109
present,warning,serial,0.0810789778506575
present,warning,serial,0.34293175324627645
present,warning,serial,0.1686664812599804
present,warning,serial,0.09855537477368657
present,warning,serial,0.31731878243094513
present,warning,serial,0.3222195823920101
present,warning,serial,0.37751163388673536
present,warning,serial,0.3619288151367634
present,warning,serial,0.2593343573051889
present,warning,serial,0.13766965673186515
present,warning,serial,0.133727054757426
present,warning,serial,0.09455227623093976
present,warning,serial,0.8106213981337282
present,warning,serial,0.06856095718990515
present,warning,serial,0.24107204766127688
present,warning,serial,0.09855471844943729
present,warning,serial,0.013155798747321581
present,warning,serial,5.532157090799569e-4
present,warning,serial,0.0017303258459479222
present,warning,serial,0.2598231598902627
present,warning,serial,0.24440740685596657
present,warning,serial,0.2656559332488452
present,warning,serial,0.4053554937460067
present,warning,serial,0.19890363072970885
present,warning,serial,0.12119700188357513
present,warning,serial,0.3221753218182161
present,warning,serial,0.18436347966562938
present,warning,serial,0.8467830948462625
present,warning,serial,0.29756750546949207
present,warning,serial,0.10832571773756884
present,warning,serial,0.2991131247782866
present,warning,serial,0.3081627762496928
present,warning,serial,0.27716338306489463
present,warning,serial,0.24321555404504833
present,warning,serial,0.3674916437010944
present,warning,serial,0.2111650457183931
present,warning,serial,0.3517884360064207
present,warning,serial,0.045777142072501865
present,warning,serial,0.1282648389063161
present,warning,serial,0.12862100584497985
present,warning,serial,0.35345375123723843
present,warning,serial,0.375996374307884
present,warning,serial,0.32348609201214823
present,warning,serial,0.020119837436130616
present,warning,serial,0.05029826993902743
present,warning,serial,0.3008276998692921
present,warning,serial,0.01303834634616208
present,warning,serial,0.8419993924965306
present,warning,serial,0.6598568613031022
present,warning,serial,0.26483212348761426
present,warning,serial,0.661106102576305
present,warning,serial,0.6328382727908193
present,warning,serial,0.3451280333775559
present,warning,serial,0.7207834720631079
present,warning,serial,0.46308792311136204
present,warning,serial,0.2063448618648103
present,warning,serial,0.36773846668558996
present,warning,serial,0.46564111397692715
present,warning,serial,0.4493975642547438
present,warning,serial,0.2678656602474381
present,warning,serial,0.1371924305051208
present,warning,serial,0.5578169852580128
present,warning,serial,0.3816060825273474
present,warning,serial,0.22208638567860178
present,warning,serial,0.13451867945319965
present,warning,serial,0.36243842564514306
present,warning,serial,0.06131244657702
present,warning,serial,0.17605909220283397
present,warning,serial,0.2963313982390749
present,warning,serial,0.2663857345293175
present,warning,serial,0.1680561285035873
present,warning,serial,0.13529146067867906
present,warning,serial,0.4339787355135568
present,warning,serial,0.36211864284644013
present,warning,serial,0.27309472532527723
present,warning,serial,0.12608293859491665
present,warning,serial,0.8184590004049788
present,warning,serial,0.04267395190544682
present,warning,serial,0.7843103269182977
present,warning,serial,0.6613179192173506
present,warning,serial,0.06880419117783085
present,warning,serial,0.3415721306787528
present,warning,serial,0.27028648116283904
present,warning,serial,0.2590735080233673
present,warning,serial,0.07466103214486189
present,warning,serial,0.16051459609686883
present,warning,serial,0.2403914313957204
present,warning,serial,0.0030491822416740984
present,warning,serial,0.22544392604999286
present,warning,serial,0.29387272730298836
present,warning,serial,0.5970466562095386
present,warning,serial,0.43018406200839787
present,warning,serial,0.19187006499651807
present,warning,serial,0.24289015551762153
present,warning,serial,0.43966507306096586
present,warning,serial,0.09284197400146155
present,warning,serial,0.22217986027023048
present,warning,serial,0.5407301406512287
present,warning,serial,0.10122345580040944
present,warning,serial,0.3225315900943771
present,warning,serial,0.36036382346311757
present,warning,serial,0.22865284593641533
present,warning,serial,0.052470961474522765
present,warning,serial,0.04090975908568987
present,warning,serial,0.19152632135896186
present,warning,serial,0.14490347726901287
present,warning,serial,0.21902735574810997
present,warning,serial,0.1320606313328227
present,warning,serial,0.39411070097654644
present,warning,serial,0.2874739249333443
present,warning,serial,0.16774984640559587
present,warning,serial,0.07790905469026004
present,warning,serial,0.4497471258075245
present,warning,serial,0.14677719169105688
present,warning,serial,0.04732811881238649
present,warning,serial,0.10763408471234402
present,warning,serial,0.2115122587489639
present,warning,serial,0.004014672432055992
present,warning,serial,0.011442804147321574
present,warning,serial,0.2862491407381575
present,warning,serial,0.6681875016322857
present,warning,serial,0.1619799668701599
present,warning,serial,0.7655449052768792
present,warning,serial,0.25486011888045695
present,warning,serial,0.5639142764595712
present,warning,serial,0.18601659234997067
present,warning,serial,0.46725267147153193
present,warning,serial,0.15571776510149643
present,warning,serial,0.2881371396120909
present,warning,serial,0.27293188185767364
present,warning,serial,0.06950980005856236
present,warning,serial,0.4011944852051418
present,warning,serial,0.4724252911241256
present,warning,serial,0.1289060617626727
present,warning,serial,0.18803259480934062
present,warning,serial,0.02062229679470828
present,warning,serial,0.1871237880476351
present,warning,serial,0.056304882969741045
present,warning,serial,0.22030700885179344
present,warning,serial,0.20034943914069164
present,warning,serial,0.26739803629446895
present,warning,serial,0.8698999596043443
present,warning,serial,0.335134106863782
present,warning,serial,0.26371728885660345
present,warning,serial,0.2728637477406398
present,warning,serial,0.22075860125299843
present,warning,serial,0.21805135583027865
present,warning,serial,0.1384731748424667
present,warning,serial,0.19214118548198786
present,warning,serial,0.13790014177607804
present,warning,serial,0.5588575076993498
present,warning,serial,0.5135388571562574
present,warning,serial,0.9194648342886366
present,warning,serial,0.09718269972996686
present,warning,serial,0.1288989807221321
present,warning,serial,0.20707821694966774
present,warning,serial,0.28501950289753003
present,warning,serial,0.19869002227398339
present,warning,serial,0.2861165450760551
present,warning,serial,0.5182127143699096
present,warning,serial,0.5081865355767754
present,warning,serial,0.0429219551315389
present,warning,serial,0.2848876113098323
present,warning,serial,0.2056299806808661
present,warning,serial,0.4509730576992875
present,warning,serial,0.2019013654007466
present,warning,serial,0.1283103432420215
present,warning,serial,0.04184894934482877
present,warning,serial,0.10201331936596227
present,warning,serial,0.3210891566851781
present,warning,serial,0.20851853145931773
present,warning,serial,0.46536726526702094
present,warning,serial,0.4377273804831641
present,warning,serial,0.2858239281216314
present,warning,serial,0.36837004198553003
present,warning,serial,0.21935252841930614
present,warning,serial,0.21412795253310976
present,warning,serial,0.21667633510571271
present,warning,serial,0.22233640947809225
present,warning,serial,0.022260513534063622
present,warning,serial,0.18657646814616466
present,warning,serial,0.43190568653534445
present,warning,serial,0.2988878852636961
present,warning,serial,0.16654208423396605
present,warning,serial,0.1285346239971951
present,warning,serial,0.0539154782427322
present,warning,serial,0.04897768012302753
present,warning,serial,0.06585356797755204
present,warning,serial,0.2998616341244833
present,warning,serial,0.4365694412155703
present,warning,serial,0.0021782503573467785
present,warning,serial,0.0046442005816512465
present,warning,serial,0.0029254470517127724
present,warning,serial,0.004254144482610311
present,warning,serial,0.11560859608697334
present,warning,serial,0.03691958791200114
present,warning,serial,0.2664356079338633
present,warning,serial,0.2351382121301129
present,warning,serial,0.24185489529183177
present,warning,serial,0.21923905822269754
present,warning,serial,0.16460389419038904
present,warning,serial,0.2467604036497201
present,warning,serial,0.5430778187530965
present,warning,serial,0.4881649746943229
present,warning,serial,0.4812652265762003
present,warning,serial,0.11693673571949655
present,warning,serial,0.1575687924019699
present,warning,serial,0.35900223745294335
present,warning,serial,0.33886269030800936
present,warning,serial,0.23674784105130658
present,warning,serial,0.1321154568498869
present,warning,serial,0.21952851408125104
present,warning,serial,0.47931519017286445
present,warning,serial,0.9012847757893812
present,warning,serial,0.8122312030520908
present,warning,serial,0.9323456954822607
present,warning,serial,0.9530335988457903
present,warning,serial,0.07724525174882765
present,warning,serial,0.07349173173237004
present,warning,serial,0.2103203863602585
present,warning,serial,0.2354904295533521
present,warning,serial,0.21907543246134037
present,warning,serial,0.30805059610689983
present,warning,serial,0.34263024127960007
present,warning,serial,0.24639529120917417
present,warning,serial,0.1132621038280658
present,warning,serial,0.33572448235565966
present,warning,serial,0.4002498107926064
present,warning,serial,0.31167559285228663
present,warning,serial,0.2050569566498912
present,warning,serial,0.01441355603013109
present,warning,serial,0.04111490805067249
present,warning,serial,0.1724960316130429
present,warning,serial,0.12734220749849048
present,warning,serial,0.23404275433682492
present,warning,serial,0.36690753646280166
present,warning,serial,0.32431218567742137
present,warning,serial,0.2664930042696064
present,warning,serial,0.2786060207364527
present,warning,serial,0.06956301089216199
present,warning,serial,0.020908014228757685
present,warning,serial,0.02397530567069607
present,warning,serial,0.29139165435739345
present,warning,serial,0.389006278078347
present,warning,serial,0.23068498636489995
present,warning,serial,0.21679182090248675
present,warning,serial,0.023532496680530514
present,warning,serial,0.9822566827225809
